end_date,sample_size_harris,pct_harris,sample_var_harris,bias_var_harris,time_since_var_harris,total_var_harris,sample_size_trump,pct_trump,sample_var_trump,bias_var_trump,time_since_var_trump,total_var_trump
2021-04-07,,,,,,,1000.0,0.42200000000000004,0.000243916,0.0009,1.1142,0.25
2021-04-16,,,,,,,1105.0,0.28,0.00018244343891402715,0.0009,1.1060999999999999,0.25
2021-04-23,1043.0,0.43,0.00023499520613614575,0.0009,1.0997999999999999,0.25,,,,,,
2021-05-13,,,,,,,1561.0,0.36,0.00014759769378603458,0.0009,1.0817999999999999,0.25
2021-05-18,1000.0,0.45,0.0002475,0.0009,1.0773,0.25,1000.0,0.49,0.0002499,0.0009,1.0773,0.25
2021-05-26,,,,,,,1588.0,0.36,0.00014508816120906802,0.0009,1.0701,0.25
2021-06-05,,,,,,,519.0,0.4,0.00046242774566473987,0.0009,1.0611,0.25
2021-06-20,1000.0,0.45,0.0002475,0.0009,1.0475999999999999,0.25,1000.0,0.49,0.0002499,0.0009,1.0475999999999999,0.25
2021-06-22,1001.0,0.47,0.0002488511488511488,0.0009,1.0458,0.25,1001.0,0.4,0.00023976023976023976,0.0009,1.0458,0.25
2021-06-22,1001.0,0.45,0.00024725274725274725,0.0009,1.0458,0.25,1001.0,0.4,0.00023976023976023976,0.0009,1.0458,0.25
2021-06-24,,,,,,,1592.0,0.35,0.00014290201005025125,0.0009,1.044,0.25
2021-07-08,,,,,,,1000.0,0.433,0.00024551099999999996,0.0009,1.0313999999999999,0.25
2021-08-02,,,,,,,1552.0,0.37,0.00015019329896907217,0.0009,1.0089,0.25
2021-08-03,1000.0,0.46,0.0002484,0.0009,1.008,0.25,1000.0,0.49,0.0002499,0.0009,1.008,0.25
2021-08-17,,,,,,,1000.0,0.43,0.0002451,0.0009,0.9954,0.25
2021-09-01,,,,,,,1200.0,0.466,0.00020737000000000004,0.0009,0.9819,0.25
2021-09-05,,,,,,,1148.0,0.42,0.00021219512195121953,0.0009,0.9783,0.25
2021-09-05,,,,,,,1500.0,0.36,0.0001536,0.0009,0.9783,0.25
2021-09-14,1000.0,0.47,0.0002491,0.0009,0.9702,0.25,1000.0,0.5,0.00025,0.0009,0.9702,0.25
2021-09-14,1000.0,0.47,0.0002491,0.0009,0.9702,0.25,1000.0,0.49,0.0002499,0.0009,0.9702,0.25
2021-09-20,,,,,,,1500.0,0.34,0.0001496,0.0009,0.9648,0.25
2021-09-20,,,,,,,1137.0,0.4,0.00021108179419525064,0.0009,0.9648,0.25
2021-09-22,1000.0,0.39,0.0002379,0.0009,0.963,0.25,1000.0,0.52,0.0002496,0.0009,0.963,0.25
