end_date,sample_size_harris,pct_harris,sample_var_harris,bias_var_harris,time_since_var_harris,total_var_harris,sample_size_trump,pct_trump,sample_var_trump,bias_var_trump,time_since_var_trump,total_var_trump
2024-04-25,,,,,,,500.0,0.46,0.0004968,0.0009,0.11159999999999999,0.1129968
2024-04-25,,,,,,,500.0,0.37,0.0004662,0.0009,0.11159999999999999,0.11296619999999999
2024-05-22,,,,,,,400.0,0.37,0.00058275,0.0009,0.0873,0.08878275000000001
2024-07-11,,,,,,,300.0,0.42,0.000812,0.0009,0.0423,0.044011999999999996
2024-08-17,656.0,0.5,0.00038109756097560977,0.0009,0.009,0.01028109756097561,656.0,0.42,0.00037134146341463416,0.0009,0.009,0.010271341463414633
2024-08-17,656.0,0.5,0.00038109756097560977,0.0009,0.009,0.01028109756097561,437.0,0.42,0.0005574370709382151,0.0009,0.009,0.010457437070938214
2024-08-17,437.0,0.47,0.0005700228832951945,0.0009,0.009,0.010470022883295193,656.0,0.42,0.00037134146341463416,0.0009,0.009,0.010271341463414633
2024-08-17,437.0,0.47,0.0005700228832951945,0.0009,0.009,0.010470022883295193,437.0,0.42,0.0005574370709382151,0.0009,0.009,0.010457437070938214
