date,harris_mean,harris_var,trump_mean,trump_var,other_mean,other_var
2024-09-12,0.4230775861241884,0.0007881061563280099,0.48560336326831394,0.0008129352262791578,0.04989597594979014,0.0006480654977046117
2024-09-13,0.42291461103674416,0.0008120364688892905,0.48467111708558736,0.0008388822490229771,0.04991203399955327,0.0006484826993889425
2024-09-14,0.4227959545858628,0.0008474468450885167,0.48400644699396467,0.0008782042265215903,0.04996015650810974,0.0006497337667416755
2024-09-15,0.42271645310848616,0.000895194157011772,0.4835728214146472,0.0009319438503832185,0.04,0.000939622009569378
2024-09-16,0.42267030014511164,0.000955839398920308,0.48333161834494076,0.0010007601504268833,0.04,0.0009466220095693779
2024-09-17,0.42265168152292304,0.001029695545087479,0.483245877342964,0.0010850029278555405,0.04,0.0009556220095693778
2024-09-18,0.4226551834032167,0.0011168841915891311,0.4832824242564867,0.0011847922436786144,0.04,0.000966622009569378
2024-09-19,0.42267601091623264,0.0012173897397258153,0.48341278028192497,0.0013000896154100855,0.04,0.000979622009569378
2024-09-20,0.4227100693862177,0.0013311053963534158,0.48361327718657166,0.001430755432308686,0.04,0.000994622009569378
2024-09-21,0.42275395713494807,0.001457869173420293,0.48386471983314694,0.0015765919540267328,0.039999999999999994,0.0010116220095693778
2024-09-22,0.42280490843357166,0.0015974903373183256,0.4841518354310689,0.0017373736630875586,0.04,0.001030622009569378
2024-09-23,0.4228607135532147,0.001749767797905043,0.4844626599822071,0.0019128675658966728,0.04,0.001051622009569378
2024-09-24,0.4229196329643491,0.001914502204112781,0.4847879466392311,0.0021028460120986613,0.04,0.001074622009569378
2024-09-25,0.42298031540634734,0.002091503393500914,0.485120637127443,0.0023070942123743156,0.04,0.001099622009569378
