date,harris_mean,harris_var,trump_mean,trump_var,other_mean,other_var
2024-08-06,0.4074503510751334,0.0005705641574744498,0.555038375160805,0.0005732853893661557,0.03299048072242959,0.0002833121143005515
2024-08-07,0.4074261509661452,0.0005909332265126757,0.555003327579394,0.000601037483362103,0.03298534527146232,0.00028322391781486397
2024-08-08,0.4073626247232366,0.0006520285677315467,0.5549152403046965,0.0006842752098441809,0.03296990569278391,0.0002829588404287445
2024-08-09,0.40727963790402144,0.0007538242035629318,0.554808028188266,0.0008229616711343652,0.03294408670325208,0.0002825158394188334
2024-08-10,0.4071951398038354,0.0008962966622749233,0.554707064128872,0.0010170692627760097,0.032907836151893854,0.0002818944398687766
2024-08-11,0.40711929440769484,0.0010794326527423304,0.5546227420261832,0.001266586676721289,0.03286121029141775,0.00028109619476696687
2024-08-12,0.3927137132419725,0.0006599534419479609,0.5344516079995316,0.0007302529924229833,0.04011179647597567,0.000336812843894577
2024-08-13,0.39155134800568814,0.0007324648734411194,0.5328617968634273,0.0008170405448385917,0.039871792150377436,0.00034317520669453945
2024-08-14,0.3905091339905694,0.0005123307284719134,0.5475946075368228,0.0005552044959328649,0.034125789923149234,0.00025563981083065457
2024-08-15,0.3902685152473987,0.0005643864433352058,0.5485778240713448,0.0006210599762294961,0.03356261941137988,0.00026129451800615926
2024-08-16,0.3901968443321921,0.0006381393235590301,0.5492085280627093,0.0007207638670551315,0.032878834295015875,0.00026814003537034553
2024-08-17,0.3902270864295176,0.0007357373545211838,0.5494935454437335,0.0008571275396315092,0.03233109333313043,0.00027210006146282566
2024-08-18,0.3903174801798325,0.0008580659978050368,0.5495398084015716,0.001030461636539114,0.032162201742903164,0.00026926468683652734
2024-08-19,0.39044284068075397,0.0010051303604022529,0.5494541209543412,0.0012397223926765121,0.031987016047155495,0.0002663393366308265
2024-08-20,0.39058761415589727,0.0011764687328989245,0.5493099222515704,0.0014834421552953432,0.031811540726469856,0.00026342516748017764
2024-08-21,0.39074184793219324,0.0013714496488759186,0.5491493089141386,0.0017602083175858043,0.031640658515609765,0.0002606026841163653
2024-08-22,0.39089904656071023,0.0015894363106128612,0.5489935120402794,0.002068831150539598,0.031478017439733885,0.00025793044094548907
2024-08-23,0.39105498055140797,0.0018298586750154743,0.5488517951116575,0.0024083644630068534,0.03132608168148357,0.0002554465310066067
2024-08-24,0.3912069575554771,0.0020922348343735825,0.5487271425826918,0.002778073735413237,0.031186282017680457,0.00025317164360847034
2024-08-25,0.39135333915461945,0.0023761689486725183,0.54861948924721,0.003177393277970553,0.031059211291395265,0.00025111271502590985
2024-08-26,0.3914932068522332,0.002681340343110297,0.5485274378096207,0.00360588724662205,0.03094482611755335,0.0002492665200556049
2024-08-27,0.3916261281461399,0.0030074906463083803,0.5484491293894518,0.004063218242754422,0.0308426313748769,0.0002476228420779209
2024-08-28,0.3917519928680094,0.003354411804377744,0.5483826618245845,0.004549123260615509,0.030751836093222996,0.0002461670718201928
2024-08-29,0.3918708994448207,0.003721935896284508,0.5483262741723542,0.005063395649442948,0.030671477504523495,0.00024488221894796195
2024-08-30,0.3919830765378431,0.0041099268524014574,0.5482784139435019,0.005605871684307226,0.030600514841435264,0.00024375039269077987
