date,harris_mean,harris_var,trump_mean,trump_var,other_mean,other_var
2024-09-12,0.42366151460998236,0.0009044541098867638,0.5423990244940763,0.0009641537250811525,0.033939460895941485,0.000299845638772163
2024-09-13,0.42571828083619,0.00035847180082151155,0.5351998744723466,0.000367788061930589,0.034653686503634144,0.00031259839345380977
2024-09-14,0.42572830563311176,0.00036528755073042004,0.534971228176182,0.0003756691920653855,0.034665829219083254,0.0003128175019384232
2024-09-15,0.42572320978400946,0.0003779621307875981,0.5348110627109682,0.00039117393041137596,0.034686056040771296,0.0003131826540148706
2024-09-16,0.4257081824899593,0.00039661089427695006,0.5347135805892107,0.00041441600441825523,0.034714350459934575,0.0003136938067094856
2024-09-17,0.42568663620665653,0.00042129145812784454,0.5346718225657267,0.00044544018346932157,0.03475068945849514,0.0003143509001043224
2024-09-18,0.4256605294081189,0.00045201553351346344,0.5346779843667758,0.00048423698427978905,0.03479504360218011,0.00031515385757955406
2024-09-19,0.42563081700994726,0.0004887595928140056,0.5347240155731963,0.0005307561223707367,0.03484737715873564,0.0003161025861211919
2024-09-20,0.4255978764412057,0.0005314742478961302,0.5348022062691294,0.0005849184356256855,0.034907648240137736,0.0003171969766912722
2024-09-21,0.4255618276652069,0.0005800921794692744,0.534905598682683,0.000646625868440584,0.034975808967496004,0.0003184369046571152
2024-09-22,0.42552273160689513,0.0006345345570200668,0.5350281916542635,0.0007157693463960222,0.035051805657161664,0.00031982223027577847
2024-09-23,0.4254806892974595,0.0006947160249245475,0.5351649794485552,0.0007922346648786373,0.03513557902639028,0.00032135279922941394
2024-09-24,0.4254358752333673,0.0007605484310320605,0.5353118868143125,0.0008759066955692324,0.035227064416774145,0.0003230284432068813
2024-09-25,0.4253885344659303,0.0008319435186379504,0.5354656535653946,0.0009666722685953759,0.03532619203355103,0.00032484898052668787
